,FLID,TID,ZTBFQ,VNIID,TBFQ
1,FLG2013_FLG_ID_005820_95543,56f53804-6510-476d-aaaa-623ae3ac8f12,1.0,56f53804-6510-476d-aaaa-623ae3ac8f12,1.0
0,FLG2013_FLG_ID_003154_55457,89f6c309-1691-419c-b819-b92e216952ce,1.1281391830559757,89f6c309-1691-419c-b819-b92e216952ce,1.125854383358098
0,FLG2013_FLG_ID_001979_53163,66478208-63ea-4449-9c5d-7f1f1467b030,1.014453477868112,66478208-63ea-4449-9c5d-7f1f1467b030,1.013039934800326
0,FLG2013_FLG_ID_002621_54415,1d8180e1-f493-47b7-80fe-628857caa6bf,1.0057678442682048,1d8180e1-f493-47b7-80fe-628857caa6bf,1.0053085600530856
1,FLG2013_FLG_ID_002472_54157,3e662cb9-9fb8-4b82-bdb7-2b02cc3ecb56,0.911504424778761,3e662cb9-9fb8-4b82-bdb7-2b02cc3ecb56,0.9989417989417989
0,FLG2013_FLG_ID_003018_55170,c07858ed-1d96-4e08-9073-40e3fcb16726,1.0094086021505377,c07858ed-1d96-4e08-9073-40e3fcb16726,1.0220541902961562
1,FLG2013_FLG_ID_005850_99627,84e9d9fe-3789-453f-9ecf-cc5b2a109d69,0.9588400374181478,84e9d9fe-3789-453f-9ecf-cc5b2a109d69,0.9629941126997477
0,FLG2013_FLG_ID_005465_92971,d30fe9cf-ca57-4204-8d4f-1ccea59efabc,1.1092814371257484,d30fe9cf-ca57-4204-8d4f-1ccea59efabc,1.1031073446327684
1,FLG2013_FLG_ID_005561_95025,98d37304-112c-4c7c-b955-154a61262ced,1.0420519417866045,98d37304-112c-4c7c-b955-154a61262ced,1.041650075655013
0,FLG2013_FLG_ID_003911_56836,405a098e-32d0-4572-b77c-a1cd913975b8,0.9787234042553191,405a098e-32d0-4572-b77c-a1cd913975b8,0.9824561403508771
0,FLG2013_FLG_ID_000777_47317,4a45f852-427e-420b-ac30-736b93d92402,1.2754541108986617,4a45f852-427e-420b-ac30-736b93d92402,1.2715598491988689
0,FLG2013_FLG_ID_000238_42013,49fdd690-d491-47c0-8ab1-619626238e55,1.6685147787773087,49fdd690-d491-47c0-8ab1-619626238e55,1.676923076923077
1,FLG2013_FLG_ID_002220_53718,2cbe80f2-cb9f-4155-b73b-730c22f28253,1.1355210420841684,2cbe80f2-cb9f-4155-b73b-730c22f28253,1.1401617250673854
2,FLG2013_FLG_ID_000641_45430,7cfe765a-de1b-43b9-81b1-9c76e497b28e,1.053661172656039,7cfe765a-de1b-43b9-81b1-9c76e497b28e,1.060538482458526
0,FLG2013_FLG_ID_004396_61568,0336f700-1f15-4d49-bd11-03916bba867f,1.0465116279069768,0336f700-1f15-4d49-bd11-03916bba867f,1.0441850771154648
1,FLG2013_FLG_ID_001845_52681,421992b1-9894-478f-b557-6156bd2fc1c6,0.9688464776873421,421992b1-9894-478f-b557-6156bd2fc1c6,0.9698615259299485
2,FLG2013_FLG_ID_001616_52023,d5a94d66-b7d4-46e1-8924-ece506b2bf5f,1.083453237410072,d5a94d66-b7d4-46e1-8924-ece506b2bf5f,1.0811188811188812
0,FLG2013_FLG_ID_000219_41852,81c9faf4-794c-4d30-923b-318d37aa5657,1.0068329347454732,81c9faf4-794c-4d30-923b-318d37aa5657,1.0121930276489781
0,FLG2013_FLG_ID_000277_42346,5b29753a-1a78-49ab-8ae7-b4a6f8fbc465,1.7393910711468685,5b29753a-1a78-49ab-8ae7-b4a6f8fbc465,1.7481832543443918
1,FLG2013_FLG_ID_004376_61472,a90f2c47-c32f-4e4a-be67-8a5741569a56,0.9915469146238377,a90f2c47-c32f-4e4a-be67-8a5741569a56,0.9923254029163469
0,FLG2013_FLG_ID_001519_51594,6db434e6-1132-4fb6-b2a6-77396427bb99,1.0469806094182825,6db434e6-1132-4fb6-b2a6-77396427bb99,1.046364133406233
1,FLG2013_FLG_ID_005356_91876,0af2a664-a621-4e47-aa5d-3079d883af1e,1.0,0af2a664-a621-4e47-aa5d-3079d883af1e,1.0
2,FLG2013_FLG_ID_002079_53420,c1d54ab8-212f-48df-849d-6de44bd9a528,1.2969253294289897,c1d54ab8-212f-48df-849d-6de44bd9a528,1.2868458274398868
3,FLG2013_FLG_ID_000585_44918,5a53fb83-47e1-4815-a214-bc214582348f,1.0760740179634238,5a53fb83-47e1-4815-a214-bc214582348f,1.0760740179634238
0,FLG2013_FLG_ID_000781_47338,ccf3460e-14a6-4c90-b399-69e6482fb38f,1.9032148900169206,ccf3460e-14a6-4c90-b399-69e6482fb38f,1.9133671742808798
0,FLG2013_FLG_ID_002580_54331,ffce099d-eaeb-4b50-b5f4-9e927194bf97,2.4315561959654177,ffce099d-eaeb-4b50-b5f4-9e927194bf97,2.4747838616714697
1,FLG2013_FLG_ID_001238_50330,28ddfce7-71a6-47e4-91c9-713af6436e9c,1.0664563202524158,28ddfce7-71a6-47e4-91c9-713af6436e9c,1.072356935014549
2,FLG2013_FLG_ID_002043_53356,b38b39d1-d465-4b96-9685-721af8ba80a1,1.0,b38b39d1-d465-4b96-9685-721af8ba80a1,1.0
3,FLG2013_FLG_ID_004626_63150,afc74d97-0b63-4049-ba60-8cd8d1aa75b2,1.3198015336039692,afc74d97-0b63-4049-ba60-8cd8d1aa75b2,1.3033804022250748
4,FLG2013_FLG_ID_001330_51004,75d0e306-0977-46b7-8ad4-0d0b1450d618,1.0560139277874498,75d0e306-0977-46b7-8ad4-0d0b1450d618,1.0650972674286578
5,FLG2013_FLG_ID_001866_52759,7443cb87-ca3c-4fbd-948b-e330c7676d5f,1.1050310683503708,7443cb87-ca3c-4fbd-948b-e330c7676d5f,1.1025641025641026
6,FLG2013_FLG_ID_004313_61278,f6db28ce-3c99-4378-90eb-724d061fcbbb,0.9887607216799763,f6db28ce-3c99-4378-90eb-724d061fcbbb,0.9891459582976293
0,FLG2013_FLG_ID_005560_95024,89440782-edae-41b7-8473-8ecca44607a7,1.0811548279200776,89440782-edae-41b7-8473-8ecca44607a7,1.0891289076220583
1,FLG2013_FLG_ID_001785_52514,db366baa-b2b8-4e94-86b3-e37672fca251,1.1809087119633181,db366baa-b2b8-4e94-86b3-e37672fca251,1.1779417794177942
0,FLG2013_FLG_ID_004416_61588,5207f9b6-3f73-47a7-8121-05d9c62e87f3,0.9973672663448881,5207f9b6-3f73-47a7-8121-05d9c62e87f3,0.9974989578991247
0,FLG2013_FLG_ID_005670_95248,d1798f50-5d21-42cc-b726-59d7d0257906,1.155097408738415,d1798f50-5d21-42cc-b726-59d7d0257906,1.151655261697799
0,FLG2013_FLG_ID_001428_51348,93a5f08b-9477-4d15-818f-20ce08b74b27,1.1345804454612745,93a5f08b-9477-4d15-818f-20ce08b74b27,1.134790163058006
0,FLG2013_FLG_ID_002474_54162,3a974a87-9c76-44a7-b7c9-dfc90808cbe7,1.1067496409765438,3a974a87-9c76-44a7-b7c9-dfc90808cbe7,1.1009506564056133
1,FLG2013_FLG_ID_004288_61128,545a0e66-fd47-4afb-bff6-d7e80cfaf61b,2.026593806921676,545a0e66-fd47-4afb-bff6-d7e80cfaf61b,2.011849192100539
0,FLG2013_FLG_ID_004862_69350,9bdffc89-7cd4-40fc-b554-33a448155e4a,1.1809143364403019,9bdffc89-7cd4-40fc-b554-33a448155e4a,1.1790074659639878
0,FLG2013_FLG_ID_004699_69062,ba4f5c57-af90-4163-bb5b-00c5d040a58e,1.3491640691413997,ba4f5c57-af90-4163-bb5b-00c5d040a58e,1.3473364117580808
0,FLG2013_FLG_ID_004401_61573,b664cbf4-397e-4d05-8693-acdd5afd2e83,0.9858695652173913,b664cbf4-397e-4d05-8693-acdd5afd2e83,0.986734693877551
0,FLG2013_FLG_ID_002303_53860,11190e6d-5e0e-4859-a057-a82ccc049e75,1.0,11190e6d-5e0e-4859-a057-a82ccc049e75,1.0
0,FLG2013_FLG_ID_003900_56817,4a44d3f1-29d6-44a0-86be-070d789da492,1.0153919390669628,4a44d3f1-29d6-44a0-86be-070d789da492,1.015104328869511
0,FLG2013_FLG_ID_003122_55388,46e49231-e251-42b9-a2b6-e6203a070035,1.0,46e49231-e251-42b9-a2b6-e6203a070035,1.0
0,FLG2013_FLG_ID_000821_47725,9b8de52f-e5d3-4092-b31b-3ee32ff8afe6,1.2256015634542567,9b8de52f-e5d3-4092-b31b-3ee32ff8afe6,1.2463048068562912
0,FLG2013_FLG_ID_003740_56539,8d1e24fe-2553-4d34-8db4-4f8fcd5f1156,1.0,8d1e24fe-2553-4d34-8db4-4f8fcd5f1156,1.0
0,FLG2013_FLG_ID_003317_55756,e6810f69-2a6f-426e-801b-a358783e5e6e,1.0,e6810f69-2a6f-426e-801b-a358783e5e6e,1.0
1,FLG2013_FLG_ID_003875_56774,ec7b6404-d071-4731-bcfd-188cc59bf846,0.8932384341637011,ec7b6404-d071-4731-bcfd-188cc59bf846,1.0
0,FLG2013_FLG_ID_000252_42117,237d63e2-73ae-45ae-9d9f-b773f89168aa,1.1937550040032026,237d63e2-73ae-45ae-9d9f-b773f89168aa,1.196133796698523
0,FLG2013_FLG_ID_005494_93522,306ef5c7-07aa-4a77-a4c7-f553e88fe19a,1.0,306ef5c7-07aa-4a77-a4c7-f553e88fe19a,1.0
0,FLG2013_FLG_ID_002783_54755,e8d75b97-ca1b-4ab3-8c78-79919bf31d69,1.131492439184747,e8d75b97-ca1b-4ab3-8c78-79919bf31d69,1.1218769043266301
1,FLG2013_FLG_ID_004297_61182,371069fd-825e-4ede-bd5d-9c3bd4b306da,1.3366969079800037,371069fd-825e-4ede-bd5d-9c3bd4b306da,1.3764655622537618
2,FLG2013_FLG_ID_001819_52612,5555d2d6-b425-40a5-82bb-9cf43a9c5a30,1.0076923076923077,5555d2d6-b425-40a5-82bb-9cf43a9c5a30,1.0073359073359074
0,FLG2013_FLG_ID_000509_44538,2c72fe6a-13f4-4c40-8339-2b478e8670e9,1.235895936860567,2c72fe6a-13f4-4c40-8339-2b478e8670e9,1.2318299339270324
1,FLG2013_FLG_ID_003128_55395,4fd11a16-342d-423e-859d-a96b9ff065e1,0.974472807991121,4fd11a16-342d-423e-859d-a96b9ff065e1,0.9774730656219393
0,FLG2013_FLG_ID_000366_43128,7dad2ae7-3bd1-49af-8105-501534cc237d,1.15567066521265,7dad2ae7-3bd1-49af-8105-501534cc237d,1.1507391763463568
0,FLG2013_FLG_ID_003979_56960,b20ade41-62a2-48be-8ec6-fa3bf75b4e52,0.9985454545454545,b20ade41-62a2-48be-8ec6-fa3bf75b4e52,0.9986622073578595
0,FLG2013_FLG_ID_000162_41316,e273683c-a12e-46e4-bbc7-79db580e8d26,1.0990221125891992,e273683c-a12e-46e4-bbc7-79db580e8d26,1.0985014459731837
0,FLG2013_FLG_ID_001727_52303,ebc0ae5c-516d-47bf-b976-4b7d7908d127,1.2082273112807465,ebc0ae5c-516d-47bf-b976-4b7d7908d127,1.2688034188034187
1,FLG2013_FLG_ID_002313_53870,7dd28ac7-8ce0-4025-a4dc-382147e8aff3,1.0,7dd28ac7-8ce0-4025-a4dc-382147e8aff3,1.0
0,FLG2013_FLG_ID_005144_88740,03729701-3a49-4402-ab61-c80b4a0e806f,0.7070235756385069,03729701-3a49-4402-ab61-c80b4a0e806f,1.0023395721925135
1,FLG2013_FLG_ID_000867_47929,2c249ef7-e540-4419-a566-f70274f52cc7,1.4503699303342874,2c249ef7-e540-4419-a566-f70274f52cc7,1.453610196036075
2,FLG2013_FLG_ID_004806_69228,fa476c70-342e-4050-9428-f9e2e02cd430,1.0,fa476c70-342e-4050-9428-f9e2e02cd430,1.0
0,FLG2013_FLG_ID_004567_62402,c1333d7b-8778-4648-be4a-bd5101e4e2ba,1.001068376068376,c1333d7b-8778-4648-be4a-bd5101e4e2ba,1.001004016064257
0,FLG2013_FLG_ID_002403_54030,57d12cca-d8cf-470e-8d2d-092db21b788d,1.0,57d12cca-d8cf-470e-8d2d-092db21b788d,1.0
0,FLG2013_FLG_ID_004569_62405,4afa781d-cd0c-4f5a-bcdd-13c653caa1f0,1.012825817128672,4afa781d-cd0c-4f5a-bcdd-13c653caa1f0,1.022700119474313
1,FLG2013_FLG_ID_001208_50239,4223728d-d3ef-4594-9a25-e6ea5031ebf7,1.2932327676513724,4223728d-d3ef-4594-9a25-e6ea5031ebf7,1.300386132796105
0,FLG2013_FLG_ID_005241_91037,8395e09a-2fa8-47ea-b25e-09db78a3b2d5,2.148240660295395,8395e09a-2fa8-47ea-b25e-09db78a3b2d5,2.133469125214408
0,FLG2013_FLG_ID_000231_41945,bf8374ad-cb3c-40a2-934b-34b7e3fe38df,1.178051548062895,bf8374ad-cb3c-40a2-934b-34b7e3fe38df,1.1822485974640853
0,FLG2013_FLG_ID_004595_62560,043b7f08-0012-48fe-a33b-bb59959f9fbb,1.5559625054317463,043b7f08-0012-48fe-a33b-bb59959f9fbb,1.5746529948730774
0,FLG2013_FLG_ID_000085_40216,c723452b-57d8-48e9-9e58-380360098006,1.5170759350207783,c723452b-57d8-48e9-9e58-380360098006,1.5239848197343453
0,FLG2013_FLG_ID_000111_40565,28caab7e-b872-4c47-847e-06b970d1e791,1.275797214767228,28caab7e-b872-4c47-847e-06b970d1e791,1.2815830173089553
0,FLG2013_FLG_ID_000819_47723,1f2afeab-3fe4-4063-b55d-d05a1f658a25,1.3928206873086084,1f2afeab-3fe4-4063-b55d-d05a1f658a25,1.384961653884628
1,FLG2013_FLG_ID_004636_63170,9e8fc61a-708b-44b7-9222-ba95eab396cb,0.9990684676292502,9e8fc61a-708b-44b7-9222-ba95eab396cb,0.9991177767975298
0,FLG2013_FLG_ID_005758_95412,7cdc7ebd-662e-4dfd-a6cb-3813bcbe6b54,1.0,7cdc7ebd-662e-4dfd-a6cb-3813bcbe6b54,1.0
0,FLG2013_FLG_ID_005703_95304,b7ae597e-79bf-4e6f-9dcf-3c7b72a760b2,1.0,b7ae597e-79bf-4e6f-9dcf-3c7b72a760b2,1.0
1,FLG2013_FLG_ID_002134_53527,50a3ef56-38af-42d9-b702-8a94d05040d5,0.9703494094488189,50a3ef56-38af-42d9-b702-8a94d05040d5,0.9998751248751249
0,FLG2013_FLG_ID_001345_51042,bb140450-5538-4f3c-ae18-c9694a1d0a3d,0.9731824523329716,bb140450-5538-4f3c-ae18-c9694a1d0a3d,0.9917842195008526
1,FLG2013_FLG_ID_004852_69317,065c813b-0b27-44cc-9d4a-f63d58260e55,1.0437329562670437,065c813b-0b27-44cc-9d4a-f63d58260e55,1.0434695311715692
0,FLG2013_FLG_ID_004830_69272,d8ff7d7e-171f-42e1-a4fb-7e7ae8dce499,1.55490755676883,d8ff7d7e-171f-42e1-a4fb-7e7ae8dce499,1.5467661083262012
1,FLG2013_FLG_ID_004104_60307,50ab4e93-7905-482c-bb4b-caa1f84038db,1.1098892906400268,50ab4e93-7905-482c-bb4b-caa1f84038db,1.1093999332022118
0,FLG2013_FLG_ID_000568_44813,8b7ceb79-7643-4461-8b3d-14a99e6c0c64,1.1373244641537323,8b7ceb79-7643-4461-8b3d-14a99e6c0c64,1.1349310094408134
0,FLG2013_FLG_ID_002426_54069,16d7bfbb-aa90-4e11-8ed7-1d0d7cae0701,0.9987204094689699,16d7bfbb-aa90-4e11-8ed7-1d0d7cae0701,0.9988116458704694
0,FLG2013_FLG_ID_004998_79327,b6314364-332e-4a23-8ffd-afeb8910c6cc,1.0,b6314364-332e-4a23-8ffd-afeb8910c6cc,1.0
1,FLG2013_FLG_ID_004836_69289,d4b7ebd0-019e-42ee-8797-d4d80febf7da,1.1745182012847966,d4b7ebd0-019e-42ee-8797-d4d80febf7da,1.1546489563567361
2,FLG2013_FLG_ID_003109_55372,feb3a97d-5974-4f76-8e4a-4f05a1a431f2,1.0,feb3a97d-5974-4f76-8e4a-4f05a1a431f2,1.0
3,FLG2013_FLG_ID_005308_91259,d5c83410-df0c-4291-8c5a-d259cc6e9206,1.0112676056338028,d5c83410-df0c-4291-8c5a-d259cc6e9206,1.0107485604606525
0,FLG2013_FLG_ID_000049_32835,f738d00b-9f8b-4341-b1e8-fb8381a4db9e,0.966824644549763,f738d00b-9f8b-4341-b1e8-fb8381a4db9e,0.974169741697417
0,FLG2013_FLG_ID_005373_91966,9509e0b4-7daa-4855-899e-d507ed8271da,0.9994897959183674,9509e0b4-7daa-4855-899e-d507ed8271da,0.9995192307692308
1,FLG2013_FLG_ID_000060_32855,0219399d-0b6a-431a-a328-8f157823c6ec,1.0135135135135136,0219399d-0b6a-431a-a328-8f157823c6ec,1.0087719298245614
0,FLG2013_FLG_ID_002795_54780,531239ac-ac3b-4ec1-a91c-796f69e7aede,1.0020942408376963,531239ac-ac3b-4ec1-a91c-796f69e7aede,1.001860465116279
0,FLG2013_FLG_ID_002585_54336,2f1d09b0-c9d3-48c7-8803-45a4a170bdee,1.0,2f1d09b0-c9d3-48c7-8803-45a4a170bdee,1.0
0,FLG2013_FLG_ID_003048_55251,02aed970-d26c-47cd-a8d0-e7c99ff78e97,1.0,02aed970-d26c-47cd-a8d0-e7c99ff78e97,1.0
1,FLG2013_FLG_ID_003226_55570,398d62d3-2cec-4104-af52-1a381661f86e,1.0011520737327189,398d62d3-2cec-4104-af52-1a381661f86e,1.0010121457489878
0,FLG2013_FLG_ID_000441_43690,8cd0251d-4a87-41bc-9296-1c6464fdff32,0.9968387776606955,8cd0251d-4a87-41bc-9296-1c6464fdff32,0.9968387776606955
0,FLG2013_FLG_ID_002697_54526,c35bc945-a6de-4696-b7ef-a4a9dcf54238,1.0,c35bc945-a6de-4696-b7ef-a4a9dcf54238,1.0
1,FLG2013_FLG_ID_003559_56195,16c73afd-771c-4771-8ae0-996a7639458c,1.0803858520900322,16c73afd-771c-4771-8ae0-996a7639458c,1.1061093247588425
0,FLG2013_FLG_ID_001857_52720,ecefb268-09b5-4801-bba3-7780de668e4f,1.3123729961616617,ecefb268-09b5-4801-bba3-7780de668e4f,1.3259200722510724
1,FLG2013_FLG_ID_004186_60767,8530b54e-145e-4694-aabd-d7e0f083ea70,1.3168195718654434,8530b54e-145e-4694-aabd-d7e0f083ea70,1.314611287168768
2,FLG2013_FLG_ID_003616_56310,15308d67-55b3-49f2-b034-1317d000a2bb,0.9786476868327402,15308d67-55b3-49f2-b034-1317d000a2bb,1.0
0,FLG2013_FLG_ID_001958_53103,9ae75fc7-a8c2-4e58-9844-a07b353c4a23,1.0,9ae75fc7-a8c2-4e58-9844-a07b353c4a23,1.0
0,FLG2013_FLG_ID_001534_51645,000ec43c-7a54-4a53-bcba-b7b66b073475,1.039661147477859,000ec43c-7a54-4a53-bcba-b7b66b073475,1.0390595373530527
0,FLG2013_FLG_ID_005161_88774,291480e5-1948-4a8a-bbf8-7d5581d0a9b2,0.993322734499205,291480e5-1948-4a8a-bbf8-7d5581d0a9b2,0.9935681470137825
0,FLG2013_FLG_ID_005869_99684,e5c64f20-1c8b-4cbb-b1a8-bbfb221c0bfe,0.9983179142136249,e5c64f20-1c8b-4cbb-b1a8-bbfb221c0bfe,0.998472116119175
1,FLG2013_FLG_ID_002172_53621,c001e78b-8236-4947-82b6-688a8598b84c,1.0036630036630036,c001e78b-8236-4947-82b6-688a8598b84c,1.0537261698440208
2,FLG2013_FLG_ID_005061_79605,cf39d4ca-9caf-48db-8d73-9fef4768a0ef,1.1334932054356515,cf39d4ca-9caf-48db-8d73-9fef4768a0ef,1.1367239690032955
0,FLG2013_FLG_ID_004908_74837,0f03ca3e-8f20-4b70-81ea-1ac16b99ffb3,1.0,0f03ca3e-8f20-4b70-81ea-1ac16b99ffb3,1.0
0,FLG2013_FLG_ID_001401_51234,72db0b5e-d705-44ec-b94d-5f3b891b0962,1.3493145193618215,72db0b5e-d705-44ec-b94d-5f3b891b0962,1.345985865163186
0,FLG2013_FLG_ID_004903_69444,bff54c59-dc8d-40c2-aabb-82b5c99cf982,2.5181340072399427,bff54c59-dc8d-40c2-aabb-82b5c99cf982,2.5263301687043236
1,FLG2013_FLG_ID_004488_61890,187ff398-4056-46b4-a71e-80bd2391be2b,1.1904992729035386,187ff398-4056-46b4-a71e-80bd2391be2b,1.1800274851122308
0,FLG2013_FLG_ID_005475_93325,d1e6b4b2-11f5-4b7e-adf5-828b7db8ab61,1.8503166378814047,d1e6b4b2-11f5-4b7e-adf5-828b7db8ab61,1.8041125541125542
1,FLG2013_FLG_ID_005599_95125,643f9676-3d63-4527-9fb6-22aa5d2ca421,1.1415132924335378,643f9676-3d63-4527-9fb6-22aa5d2ca421,1.1348927875243664
2,FLG2013_FLG_ID_004356_61401,9bca5331-2466-4330-82e5-677bc350cd95,0.9993050729673384,9bca5331-2466-4330-82e5-677bc350cd95,1.0040214477211795
3,FLG2013_FLG_ID_001372_51140,9f962a9e-491c-41a9-b6d0-2bc36114f626,1.018939393939394,9f962a9e-491c-41a9-b6d0-2bc36114f626,1.0182995495495495
0,FLG2013_FLG_ID_001567_51745,ef50d074-0e9c-43d3-9182-7a84ecc9eb18,1.130241812059994,ef50d074-0e9c-43d3-9182-7a84ecc9eb18,1.1278929966937181
0,FLG2013_FLG_ID_005125_88706,d0427465-b898-4a7e-b5d8-7909e240243c,1.2287483013739997,d0427465-b898-4a7e-b5d8-7909e240243c,1.2266945982343258
0,FLG2013_FLG_ID_002593_54347,17fa5d31-071d-463c-bc4c-867545e847da,1.0,17fa5d31-071d-463c-bc4c-867545e847da,1.0
0,FLG2013_FLG_ID_005024_79371,08a805d3-b1b7-4e83-9b55-0f3c85cf3d98,1.0,08a805d3-b1b7-4e83-9b55-0f3c85cf3d98,1.0
0,FLG2013_FLG_ID_001752_52403,fb95063f-8c80-4d3a-9255-b9247cb9fda7,1.0056818181818181,fb95063f-8c80-4d3a-9255-b9247cb9fda7,1.005551301684533
1,FLG2013_FLG_ID_003123_55389,94410588-d42b-4ba3-8c92-19a21d5b05a5,1.0,94410588-d42b-4ba3-8c92-19a21d5b05a5,1.0
0,FLG2013_FLG_ID_003055_55283,d2a2fded-9e78-4d4c-8d71-473ed56e8082,1.0682926829268293,d2a2fded-9e78-4d4c-8d71-473ed56e8082,1.0528301886792453
0,FLG2013_FLG_ID_005140_88730,4959bb4b-eeaf-4307-b91a-b02f305d514d,1.0,4959bb4b-eeaf-4307-b91a-b02f305d514d,1.0
0,FLG2013_FLG_ID_005073_83705,6bcf8d6d-7ffc-4111-a47e-efd3f0a37f7c,1.0,6bcf8d6d-7ffc-4111-a47e-efd3f0a37f7c,1.0
0,FLG2013_FLG_ID_000797_47515,db5bb350-928a-42ec-bd20-d81e44fccfbb,1.268949071708397,db5bb350-928a-42ec-bd20-d81e44fccfbb,1.2635620096811884
0,FLG2013_FLG_ID_004560_62329,43bd341c-b577-4881-8fbb-fb6878dc9842,1.1977068152593227,43bd341c-b577-4881-8fbb-fb6878dc9842,1.200921560222889
0,FLG2013_FLG_ID_000249_42066,7bd991d1-6a56-4a6f-a799-9e26cd9bd5ce,2.179843461436989,7bd991d1-6a56-4a6f-a799-9e26cd9bd5ce,2.180226932887677
1,FLG2013_FLG_ID_001701_52232,4167f0cf-155a-45ec-a03f-5ef2f51abd34,0.8894849785407726,4167f0cf-155a-45ec-a03f-5ef2f51abd34,0.8940329218106996
2,FLG2013_FLG_ID_005861_99654,ea0d4933-208f-4a07-b3f1-9159293b8bfc,1.0904365904365905,ea0d4933-208f-4a07-b3f1-9159293b8bfc,1.0896907216494844
3,FLG2013_FLG_ID_004682_63341,2491eded-fe60-4e78-9cb7-643cdb9eb778,1.1561563992552417,2491eded-fe60-4e78-9cb7-643cdb9eb778,1.1546540527539486
0,FLG2013_FLG_ID_002527_54253,3894b13d-5312-451b-a77d-a23d1f6642a3,1.0,3894b13d-5312-451b-a77d-a23d1f6642a3,1.0
0,FLG2013_FLG_ID_005062_79606,b2301285-829a-41fd-8730-ff1b367bf327,0.9992526158445441,b2301285-829a-41fd-8730-ff1b367bf327,0.9993141289437586
1,FLG2013_FLG_ID_000102_40441,a0998b8f-e888-44c5-bd10-580a8c8ae581,1.2682627050713409,a0998b8f-e888-44c5-bd10-580a8c8ae581,1.2978781581537788
0,FLG2013_FLG_ID_003337_55801,85e72519-9258-4b71-a67f-4ae32827f88b,0.9960578186596584,85e72519-9258-4b71-a67f-4ae32827f88b,0.996594778660613
0,FLG2013_FLG_ID_000368_43130,75e89dea-b7ea-42f6-b29a-d66891162729,0.9983642311886587,75e89dea-b7ea-42f6-b29a-d66891162729,0.9984160506863781
1,FLG2013_FLG_ID_000877_48258,f520704b-8ea4-43a6-b34c-b087d3df3cfa,1.3786736204101768,f520704b-8ea4-43a6-b34c-b087d3df3cfa,1.387130876030728
0,FLG2013_FLG_ID_002852_54888,0326fb81-730e-4c72-9fa9-596421d908ec,1.2502308402585411,0326fb81-730e-4c72-9fa9-596421d908ec,1.237095363079615
0,FLG2013_FLG_ID_004704_69068,28ebce16-2626-4132-a25d-0d5548b7eb7b,1.3760320617127704,28ebce16-2626-4132-a25d-0d5548b7eb7b,1.377526395173454
1,FLG2013_FLG_ID_002465_54144,b547eb66-8fef-4d91-83b2-a65dfded83fa,0.9990645463049579,b547eb66-8fef-4d91-83b2-a65dfded83fa,1.0171232876712328
0,FLG2013_FLG_ID_002631_54428,24f24b0f-833d-41ad-96ea-c8463e229be6,0.9968847352024922,24f24b0f-833d-41ad-96ea-c8463e229be6,0.9977324263038548
0,FLG2013_FLG_ID_003159_55464,6791107c-0534-4fd5-9d7b-6a63c3ead6a5,2.412434017595308,6791107c-0534-4fd5-9d7b-6a63c3ead6a5,2.3928282244071717
0,FLG2013_FLG_ID_001855_52714,3ff39ccd-7bfd-40cf-9d83-88c8262a5057,1.0860606060606062,3ff39ccd-7bfd-40cf-9d83-88c8262a5057,1.063952502120441
0,FLG2013_FLG_ID_003981_56962,eee6ad6f-e557-4592-94d2-36f90513e589,1.0,eee6ad6f-e557-4592-94d2-36f90513e589,1.0
0,FLG2013_FLG_ID_003800_56635,3709aa10-a90f-4b50-887f-21748947af5a,0.9993674889310563,3709aa10-a90f-4b50-887f-21748947af5a,0.9994121105232217
1,FLG2013_FLG_ID_004115_60392,ecc9c04a-9dc3-4064-ade1-9a88a1aadc05,0.9739053516143299,ecc9c04a-9dc3-4064-ade1-9a88a1aadc05,0.9906143344709898
0,FLG2013_FLG_ID_005609_95149,cf28ca0c-e725-45db-93bc-5f56fc2dc334,1.031954887218045,cf28ca0c-e725-45db-93bc-5f56fc2dc334,1.0314482029598309
1,FLG2013_FLG_ID_001707_52239,abaa37d5-0b94-42ca-933e-8caff642a690,1.181964573268921,abaa37d5-0b94-42ca-933e-8caff642a690,1.1735791090629801
2,FLG2013_FLG_ID_002289_53845,899eaa27-b6be-4561-8126-fff10a171c71,1.0011031439602869,899eaa27-b6be-4561-8126-fff10a171c71,1.001034661148474
0,FLG2013_FLG_ID_004554_62242,d482acee-d822-49d1-bb3f-823b1991444c,1.2807214541371323,d482acee-d822-49d1-bb3f-823b1991444c,1.2783770617301133
0,FLG2013_FLG_ID_003283_55681,2200f36a-7576-4491-9fa6-d7fa3da670cd,1.0,2200f36a-7576-4491-9fa6-d7fa3da670cd,1.0
1,FLG2013_FLG_ID_005126_88707,4be1a113-0494-4bf3-8d5c-5a476fa0b833,1.3810614436897803,4be1a113-0494-4bf3-8d5c-5a476fa0b833,1.3775917377357014
0,FLG2013_FLG_ID_003021_55177,7d3a3116-f86b-4f62-8c76-3c185712600e,1.1368515205724508,7d3a3116-f86b-4f62-8c76-3c185712600e,1.1298811544991512
1,FLG2013_FLG_ID_002396_54011,7369e9fa-dd0d-4129-8043-6b570bd27d64,0.9926410466067048,7369e9fa-dd0d-4129-8043-6b570bd27d64,0.9932985852568875
